X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_street,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,hidden,changeset_version,emergency,changeset_timestamp,addr_housenumber,addr_postcode,health_amenity_type,addr_city,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type,tag
,,786944629,way,12,,hospital,,,,,82943040,,,,a7ec319c89454f439abd21371e863866,,,,,,0,1,,2020/04/01 20:06:43,,,,,Manhyia District Hospital,,Jcasas1,,,,,hospital,,
-0.826199459535104,9.39563204340365,7133423371,node,15,,pharmacy,,,,,79611930,,,,a003bf81ef7546a4bd7dae39431163dc,,,,,,0,1,,2020/01/15 15:05:41,,,,,24hr Pharmacy,,ickwmss,,,,yes,pharmacy,,
-0.098992161904505,5.58757031984035,6732455567,node,9,,pharmacy,,,,,73589551,,,,3f959c8941b1476b90bb6db945a5fc4c,,,,,,0,1,,2019/08/21 16:47:48,,,,,Tinattet Herbal Centre,,Enock4seth,,,,,,,
-0.231062541267335,5.572958231857,4971251581,node,9,,pharmacy,,,,,50294813,,,,cb86f57819f3476fb91831f363e794a1,,,,,,0,1,,2017/07/14 21:39:04,,,,,Maxkins Pharmacy,,Enock4seth,,,,,,,
-1.28286046421582,5.14111629393017,6511815840,node,9,,pharmacy,,,,,70779383,,,,cd6625de073c4ba0ba564c5aeeae3630,,,,,,0,1,,2019/05/30 17:09:38,,,,,Blue Cross Pharmacy,,pkodame,,,,,,,
-0.260182027263397,6.08826934088052,6274427264,node,9,,clinic,,,,,67355830,,,,9a10be5c34a94ecb9242952086fb0ed4,,,,,,0,2,,2019/02/19 14:45:38,,,,,Cosmas- Damien Clinic,,EricKay,,,,,,,
,,786233147,way,12,,hospital,,,,,82876591,,,,00868d3315f34e6f8b4c5f419d78fc8c,,,,,,0,1,,2020/03/31 14:35:38,,,,,Holy Family Hospital,,Jcasas1,,,,,hospital,,
-2.53902343576996,10.0519175437122,8957046942,node,9,,clinic,,,,,108757219,,,,f3d396e18c1146afbc4c3736ed9868dc,,,,,,0,1,,2021/07/28 12:05:56,,,,,Homeland Clinic,,mfbehrens99,,,,,,,
-0.155530445742755,5.55777013948756,6897763704,node,9,,clinic,,,,,76535295,,,,bdff74dafe424a33bb423f1bad1811b0,,,,,,0,2,,2019/11/02 18:59:26,,,,,La Medicare Ltd,,Jwale,,,,,,,
-1.46940215009428,8.0019430793491,7183821686,node,9,,clinic,,,,,80524485,,,,122588b7cc78447c9256d316e2fabb4e,,,,,,0,1,,2020/02/04 09:47:43,,,,,Be im Chips Compound,,Arnson,,,,,,,
-0.260930615035846,5.63062765352851,6475165522,node,9,,clinic,,,,,70270313,,,,2a5e706994ad46c08a206721f17be41b,,,,,,0,1,,2019/05/15 11:10:49,,,,,BJ Medical Centre,,Rebecca H,,,,,,,
-1.76393543827001,4.8976960189446,3783842540,node,12,,clinic,,,,,34599576,,,,4185d4eba9b94be0876f5274dbeede8f,,,,,,0,1,,2015/10/12 21:04:16,,,,Takoradi,Rabbito Clinic,,Jwale,,,,,,,
,,700487786,way,18,,clinic,,,,,78522004,,,,c494fc19a1584074a7ad3532b2cb7cd8,,,,,,0,3,yes,2019/12/17 10:41:30,,,,,Zuarungu Health Centre,,mfbehrens99,limited,,,,clinic,,
-1.02043816327878,5.26503317698095,8070178813,node,9,,pharmacy,,,,,93356209,,,,4a9e53b7a8354be1b9942d476e9e8b72,,,,,,0,1,,2020/11/01 00:44:26,,,,,A & E Pharmacy,,pkodame,,,,,,,
0.046954458162077,5.75454042944676,6173271978,node,9,,clinic,,,,,65893043,,,,22e71f8a195b4727886fc6c811a6410d,,,,,,0,1,,2018/12/30 17:43:06,,,,,Codia Clinic,,Enock4seth,,,,,,,
,,680116564,way,12,,hospital,,,,,83023924,,,,dd5c1d42b8074845bcde84fdafaef9c7,,,,,,0,2,,2020/04/03 09:37:16,,,,,Samudure Hospital,,Jcasas1,,,,,hospital,,
,,786529847,way,12,,hospital,,,,,82923546,,,,a0a47c7264cc400f8be8017ff9bf7e74,,,,,,0,1,,2020/04/01 12:36:50,,,,,Anthon Memorial Hospital,,Jcasas1,,,,,hospital,,
,,358330133,way,12,,hospital,,,,,50107157,,,,e9461ff521c142598f70f52542fe5168,,,,DG Premium,,0,2,,2017/07/07 12:11:34,,,,,Bengali Hospital,,Enock4seth,,,,,,,
0.475264429729663,6.60422786810517,7574692595,node,6,,pharmacy,,,,,86002455,,,,b2672c93c84f452ba63946a8cddea9f5,,,,,,0,1,,2020/05/31 09:23:35,,,,,,,mawutor,,,,,,,
,,836636704,way,21,,pharmacy,,,KANBOK PHARMACEUTICALS,,89326293,,,,3944015df44e4b0da529da760b0d5bef,,"Mo-Sa 08:00-21:00, Su 14:00-21:00",,,,0,1,,2020/08/13 01:11:46,,,,,KANBOK PHARMACEUTICALS,,Ewoenam,,,,yes,pharmacy,,
-0.171331506691274,5.55654135248233,6680083600,node,9,,pharmacy,,,,,72970129,,,,61a625b31bb84d8bad745941c3b0c497,,,,,,0,1,,2019/08/03 13:39:44,,,,,Health Style Pharmacy,,Enock4seth,,,,,,,
-2.04871663356045,7.29944445880759,7257973786,node,9,,clinic,,,,,81684391,,,,7c56b6bf739743f09c5d463e26d48c96,,,,,,0,1,,2020/03/02 14:05:04,,,,,Asuboi chips compound,,Arnson,,,,,,,
-2.32510905251675,6.18751132591203,7697394222,node,18,,,,Asankrangua Road,,,88482101,,,,e839d209e74f4492afec6ab2056329da,,Mo-Fr 08:00-17:00,,,,0,2,,2020/07/25 03:30:45,,,,Sefwi Bekwai,Nana Amoako Diagnotic Limited,,Adababu Godswill,,,,,laboratory,,
0.017850059591723,5.72324508520586,6466793970,node,9,,pharmacy,,,,,70142830,,,,15c58c188345454db7de12efe1743b03,,,,,,0,1,,2019/05/11 17:15:08,,,,,Brobbson Pharmacy,,Enock4seth,,,,,,,
-0.84390824164592,9.44451454834032,1880289111,node,15,,pharmacy,,,,,79394249,,,,f11375fb81c04f289cc2cd277a1570de,,,,,,0,2,,2020/01/09 21:59:35,,,,,Ethical Pharmacy,,mfbehrens99,,,,yes,pharmacy,,
-0.15580201940557,5.65842154153771,7127853157,node,12,,clinic,,,,,79619124,,,,60e1dce0baac4a69bf6c8014f0bb4098,,"Mo-Fr 07:30-16:00; Sa-Su 08:30-16:00",,,,0,2,,2020/01/15 19:12:11,,,,,Save the Nation's Sight Clinic,,Enock4seth,,,,,,,
-0.251772631447494,5.61765087485432,7441173154,node,9,,pharmacy,,,,,84050983,,,,3d9ef4f04625479e9fb533634aeda14b,,,,,,0,1,,2020/04/24 09:23:07,,,,,Obitu A. Adam OTC,,Enock4seth,,,,,,,
-0.419405162861665,5.53545642359225,6953609643,node,9,,pharmacy,,,,,76743566,,,,9051f67494dd453e92e132158697fd30,,,,,,0,1,,2019/11/07 09:25:45,,,,,Enerst Chemist,,Captaingideon,,,,,,,
-1.63653964630706,6.70879177491864,6091147586,node,9,,pharmacy,,,,,64879904,,,,23334b3aea3e4d649dfda8047acfc68f,,,,,,0,1,,2018/11/25 23:56:29,,,,,Ernest Chemist,,Enock4seth,,,,,,,
-0.251984442140667,5.59008304677371,7209383695,node,9,,pharmacy,,,,,81003313,,,,77893d35a054401cba2c994c245101b0,,,,,,0,2,,2020/02/14 10:37:07,,,,,Hemins Pharmacy Limited,,Enock4seth,,,,,,,
-0.183796067262534,5.58796996898369,7038861920,node,9,,pharmacy,,,,,78062610,,,,9fb363ea246b43a1bc13d3b007664f3f,,,,,,0,1,,2019/12/06 15:59:49,,,,,37 Pharmacy,,Joshua kwame,,,,,,,
-0.160085339565285,5.67006568142634,2152138381,node,9,,doctors,,,,,15009231,,,,ae8ead0d2a2848e6a5df67b019565c14,,,,,,0,1,,2013/02/12 17:55:46,,,,,Peace Clinic,,lowlevel,,,,,,,
,,621692284,way,9,,hospital,,,,,62192911,,,,38e9624d5bcd4a048f59cd7a099d2819,,,,,,0,1,,2018/09/01 08:57:53,,,,,Samartex Hospital,,Michris,,,,,,,
-0.02203304736463,5.69247713031265,9033778534,node,12,,clinic,,,,,110204334,,,,0980c71fd9724cc19c5888a4c6de8964,,,,,,0,1,,2021/08/25 05:16:43,,,,,Middle East Clinic,,Sammyhawkrad,,,,,clinic,,
-0.785890551897552,10.3975024895468,7119947983,node,9,,pharmacy,,,,,79394249,,,,279662053f3c415baabd5cc23fbc760e,,,,,,0,2,,2020/01/09 21:59:35,,,,,,,mfbehrens99,,,,,pharmacy,,
-0.20446190099392,5.66769343519019,7532272117,node,9,,dentist,,,,,85381148,,,,7f3d2970a705499db82c2b41d415cef7,,,,,,0,1,,2020/05/18 11:34:41,,,,,King Solomon Dental Clinic,,Sammyhawkrad,,,,,,,
,,786182448,way,12,,hospital,,,,,82868238,,,,f33bb787bc074291b7e00ee6d41246af,,,,,,0,1,,2020/03/31 11:15:56,,,,,Cape Coast Teaching Hospital,,Jcasas1,,,,,hospital,,
-2.82161972036013,5.82165256795741,8207694287,node,9,,pharmacy,,,,,95514130,,,,65f5c2ff2f3944bbb02683456c12117b,,,,,,0,1,,2020/12/08 22:39:46,,,,,Excora Pharmacy Limited,,GabiStone,,,,,,,
-0.203707110613152,5.56346027827593,6437976663,node,9,,pharmacy,,,,,73580225,,,,ddcea8799a484f12811f9b2a8eecb1f0,,,,,,0,2,,2019/08/21 13:06:52,,,,,ERNBRID Pharmacy,,Enock4seth,,,,,,,
-0.257359924283918,6.09080335784793,6435778898,node,9,,pharmacy,,,,,69690791,,,,18aae3f2de1a4348b1892fc75cb7c96a,,,,,,0,1,,2019/04/29 10:56:56,,,,,Kama Pharmacy,,EricKay,,,,,,,
,,787185921,way,12,,hospital,,,,,82989250,,,,ba25d2566ce54b148f1a570d97b1693f,,,,,,0,1,,2020/04/02 15:33:59,,,,,Konongo Hospital,,Jcasas1,,,,,hospital,,
0.985624935281805,5.8930466855233,6032340907,node,6,,pharmacy,,,,,64119931,,,,c1da8453d9024afbb15db75e55b18e3e,,,,,,0,1,,2018/11/02 16:42:55,,,,,,,Enock4seth,,,,,,,
-1.94096626243655,5.36582028204347,4803881309,node,9,,clinic,,,,,47940781,,,,869faacdbd6643e184c9dddd44f83460,,,,,,0,1,,2017/04/19 14:16:51,,,,,Aboso Clinic,,Enock4seth,,,,,,,
,,787190436,way,12,,hospital,,,,,82990058,,,,a5d00c5cdbf94018912d5f6e76eb4658,,,,,,0,1,,2020/04/02 15:53:16,,,,,Ahmaddiyya Hospital,,Jcasas1,,,,,hospital,,
-0.256649306532864,6.09745942715801,6481547290,node,9,,hospital,,,,,70372330,,,,c018736adda4425992ff7d1be3385ae1,,,,,,0,1,,2019/05/17 19:56:10,,,,,Laboratory,,EricKay,,,,,,,
-0.212958468602864,5.56016987836614,6305321317,node,9,,pharmacy,,,,,67611029,,,,658b51eb0ec24eaa8dc9fc4b05d294b2,,,,,,0,1,,2019/02/27 09:35:59,,,,,Osons Chemist,,Enock4seth,,,,,,,
-1.75719420882368,4.89614955780908,7328643108,node,9,,pharmacy,,,,,82612177,,,,407f73d8591b47f68bcf2a0392dc3c42,,,,,,0,1,,2020/03/25 12:48:22,,,,,East Cantonments Pharmacy,,Edict01,,,,,,,
-0.222605871517516,5.55932112685079,5331310697,node,6,,pharmacy,,,,,55323433,,,,bb0d443de7754fefbc54c6fc88ee09b9,,,,,,0,1,,2018/01/10 14:18:42,,,,,,,Enock4seth,,,,,,,
,,788125499,way,12,,hospital,,,,,83092932,,,,dbffab7d064941c0a18ee1ea50db3804,,,,,,0,1,,2020/04/05 09:42:23,,,,,The Bank Hospital Anex,,Jcasas1,,,,,hospital,,
-0.158601072151328,5.79047482181804,9132744117,node,6,,pharmacy,,,,,111876134,,,,f011d46bdc4041e7966b1f323cb40319,,,,,,0,1,,2021/09/29 16:34:19,,,,,,,mawutor,,,,,,,
-0.207488354772778,5.57436337410502,1356937919,node,9,,doctors,,,,,8686901,,,,164d87f59bcf429995ac0ffcb0dd8a74,,,,,,0,1,,2011/07/10 18:35:02,,,,,St. Bernhard Eye Clinic,,GO_OSM,,,,,,,
0.59515908890458,5.99864885868286,5087711022,node,6,,pharmacy,,,,,60218761,,,,e45ac281a547453f9753e0b4e9722b7c,,,,,,0,2,,2018/06/27 13:36:50,,,,,,,Enock4seth,,,,,,,
-1.28189855700762,5.13957117389916,6511801866,node,9,,clinic,,,,,70779025,,,,fe9e3d124361467b8c195d0bf832c3dc,,,,,,0,1,,2019/05/30 16:59:52,,,,,Salgyin Medical Center,,pkodame,,,,,,,
,,683879725,way,9,,hospital,,,,,69227542,,,,9e1d963f531147fa832482016c63697c,,,,,,0,1,,2019/04/15 09:19:32,,,,,Nagel Memorial Hospital Annex,,Essuanlive,,,,,,,
-0.249149263392241,5.62389949985115,7441397234,node,9,,pharmacy,,,,,84053395,,,,35201caaa2c841e8b94be45b63e076d6,,,,,,0,1,,2020/04/24 10:04:42,,,,,JK Pharmacy,,Enock4seth,,,,,,,
,,624514212,way,12,,hospital,,,,,64673202,,,,8f7f8e5f1bfd446a818f10e5bd7f9e86,,24/7,,,,0,3,,2018/11/19 21:29:26,,,,,Agyei-Mensah Memorial Home,,magma18,,,,,,,
-1.77002363364008,4.90915659515375,7745148441,node,9,,pharmacy,,,,,88474450,,,,66b9ee2802a14c7cb9c0abb05edd6261,,,,,,0,1,,2020/07/24 19:32:41,,,,,Mosan Frontline Pharmacy,,pkodame,,,,,,,
,,786943905,way,12,,hospital,,,,,82942975,,,,23ea8ee8ad1b40f2b1e9276e0c389519,,,,,,0,1,,2020/04/01 20:04:30,,,,,Bole District Hospital,,Jcasas1,,,,,hospital,,
-0.249709258343245,5.5756979407283,5731354877,node,15,,pharmacy,,Nii Amasa street,,,60589233,,,,e40b112d9af845678ebf297b4d9b6e30,,"Mo-Sa 09:00-22:00; Su 14:00-21:30",,,,0,2,,2018/07/10 20:46:52,,,,,Lifeline Chemist,,Enock4seth,,,,,,,
,,786326334,way,15,,hospital,,,,,82887818,,,,b0ed0aa536fe4d7cb5e9e8cf5d95d264,,24/7,,,,0,1,,2020/03/31 19:14:09,,,,,New Jejeti Health Centre,,Jcasas1,,,,,hospital,,
,,786339065,way,12,,hospital,,,,,82888792,,,,15a0f14911744344adc4442022db2e6a,,,,,,0,1,,2020/03/31 19:48:01,,,,,Kenop Care Hospital,,Jcasas1,,,,,hospital,,
-0.16903377557432,5.65114646867823,6755669332,node,9,,pharmacy,,,,,73873224,,,,7c80f3aaa33d4a6eb39dd4e84ea6d123,,,,,,0,1,,2019/08/29 09:39:22,,,,,Discount Pharmacy,,Enock4seth,,,,,,,
-1.6051833656301,6.6717717584483,6593269623,node,9,,pharmacy,,,,,71960745,,,,38fe7593caf147688aec157ac933b8be,,,,,,0,1,,2019/07/06 14:30:23,,,,,Saqs Pharmacy,,Sammyhawkrad,,,,,,,
-0.052081080594263,5.62563706837901,8071501404,node,12,,hospital,,,,,93367791,,,,406785b4113748bb97c8f4141dae2001,,,,,,0,1,,2020/11/01 13:22:35,,,,,Jubail Specialist Hospital,,mawutor,,,,,hospital,,
-0.229899636021031,5.54913133098179,6974715277,node,12,,pharmacy,,,,,77758801,,,,7954fe4a9e784d6b81e7c8acdc1c722c,,24/7,,,,0,2,,2019/11/30 14:11:23,,,,,AnsaPharma,,Dumills,,,,,,,
-0.242198151090435,5.62760203793997,4557990252,node,9,,pharmacy,,,,,83428767,,,,b14152b297f64d1e8035d2d0a870afb9,,,,,,0,2,,2020/04/12 14:09:10,,,,,Eribel Pharmacy,,Enock4seth,,,,,,,
-0.233354907966259,5.59463877878659,5627808037,node,9,,pharmacy,,,,,59093721,,,,f4bbbc50e9b0498b92da79888b5ea944,,,,,,0,1,,2018/05/19 01:01:28,,,,,Aython Drugs,,Enock4seth,,,,,,,
0.057818326684298,8.85583504827741,6548996226,node,6,,pharmacy,,,,,71274452,,,,dbd034b4892647e0bc00be4680564f38,,,,,,0,1,,2019/06/15 08:44:09,,,,,,,Teyvi-Angela,,,,,,,
-1.63574202440105,6.70928496610136,6535948184,node,9,,pharmacy,,,,,71082249,,,,89f9ec11e3c147caa95e6d510bc56fac,,,,,,0,1,,2019/06/09 22:14:26,,,,,Ernest Chemist,,Teyvi-Angela,,,,,,,
,,435648923,way,12,,clinic,,,,,79173430,,,,8f01c90e5fcd4e1b82c6a402fd50dea4,,,,,,0,2,,2020/01/03 21:07:37,,,,,Namoo Clinic,,mfbehrens99,,,,,clinic,,
,,787194009,way,12,,hospital,,,,,82990657,,,,f73821ff4ef54fcbb59124aec917fd11,,,,,,0,1,,2020/04/02 16:06:21,,,,,Agyakwa Hospital,,Jcasas1,,,,,hospital,,
,,725923042,way,12,,doctors,general,,,,76092806,,,,e20b81cb1d8a47e7b78c657ebe5c51e3,,,,,,0,5,,2019/10/23 09:46:39,,,,,,,DerekvB,,,,,doctor,,
-2.38642460206873,7.61142149331579,7251099486,node,9,,clinic,,,,,81600193,,,,58307b188ace41959aee2ba7757ff339,,,,,,0,1,,2020/02/28 17:06:10,,,,,Dagadu chips compound,,Arnson,,,,,,,
-0.105013553506296,5.58321449621818,6727482684,node,9,,clinic,,,,,73551681,,,,a733f91ad5634ba89bf0351e12723566,,,,,,0,1,,2019/08/20 18:15:30,,,,,Christian Medical Service Clinic,,Enock4seth,,,,,,,
,,785946802,way,12,,hospital,,,,,82836981,,,,ba822c07bbc948929b7a79584626ab14,,,,,,0,1,,2020/03/30 17:29:39,,,,,Kamina Medical Center,,Jcasas1,,,,,hospital,,
-0.237999823428879,5.57468373044432,3621666091,node,12,,pharmacy,,,,,54555195,,,,66487c763b714888a1367d309e1d9ab5,,Mo-Sa 08:00-20:00,,,,0,3,,2017/12/12 03:01:53,,,,,Flexta Pharmacy,,Enock4seth,,,,,,,
-2.1003230055714,6.95902787828877,7704399539,node,9,,hospital,,,,,87845594,,,,fae269836643439aa37994736dc09c7d,,,,,,0,1,,2020/07/11 07:32:15,,,,,Anyinasuso Health Centre,,magma18,,,,,,,
-0.172576303131564,5.56169538474373,6356087258,node,9,,clinic,,,,,68439346,,,,4c9db902f72f414ab00c3bcff2dc32c9,,,,,,0,1,,2019/03/23 09:44:39,,,,,Acheampong Specialist Clinic,,Enock4seth,,,,,,,
-0.233563449717224,5.56618523499765,5751454691,node,9,,pharmacy,,,,,63350669,,,,1bd46133ca1b4c819e2217c3cf1b62ad,,,,,,0,3,,2018/10/09 15:26:48,,,,,Regent Pharmacy,,Enock4seth,,,,,,,
-0.370171120905923,10.5278369767624,7133434576,node,15,,pharmacy,,,,,79612662,,,,ac6bc186be3c4714b36f2d16742ade22,,,,,,0,1,,2020/01/15 15:29:49,,,,,Pharmacy,,ickwmss,,,,yes,pharmacy,,
-0.171834839976839,5.55425678095335,5321471509,node,9,,clinic,,,,,67535449,,,,5ce2d4607de7490b88ec1c8ba6406b2d,,,,,,0,2,,2019/02/25 04:59:54,,,,,Healthnet Clinic,,Humus015,,,,,,,
,,786552200,way,9,,clinic,,,,,108988700,,,,4ab3270507c54070b6d9e82f45b8a539,,,,,,0,2,,2021/08/01 21:51:08,,,,,Ponyentanga Clinic,,Enock4seth,,,,,,,
-0.208527040214051,5.55432408763585,5150562248,node,9,,clinic,,,,,52666650,,,,a22eb9acd831418a8fe66069766a5c1d,,,,,,0,1,,2017/10/05 20:57:30,,,,,SIC Bob Freeman Clinic,,ThaDyno,,,,,,,
-0.171942044518431,5.71889546419203,6233786941,node,9,,pharmacy,,,,,90398100,,,,bb0808baf3af41b1bee5e37bba5379f4,,,,,,0,3,,2020/09/04 07:06:33,,,,,Health Lover,,Enock4seth,,,,,,,
-0.208231159032039,5.59226452089365,1270558809,node,9,,doctors,,,,,28775021,,,,b3bf08d49c024ee88d9f30cc4d8342a2,,,,,,0,2,,2015/02/11 14:47:45,,,,,Sape Agbo Memorial Hospital,,GO_OSM,,,,,,,
-1.24527450164319,5.11153932365889,6532592717,node,12,,pharmacy,,,,,71035151,,,,e582b86b7a5a47ce981d42c0ce901584,,,,,,0,1,,2019/06/07 18:50:37,,,,,Cape Coast Pharmacy,,pkodame,limited,,,,,,
-2.51666806181586,6.8039488394385,6314191642,node,12,,pharmacy,,Goaso High Street,,,67736154,,,,6950980f23cf426694a9078673ef8fa1,,,,,,0,1,,2019/03/03 12:45:05,,,,,Willidark Chemical,,Deagar,,,,,,,
-0.086643020139945,5.60371353007642,5714094831,node,12,,pharmacy,,,,,60108190,,,,95942702a5c74b1da1b9bf5b7dcd2f0f,,"Mo-Su 07:00-14:00, 22:00-22:00",,,,0,1,,2018/06/23 20:12:37,,,,,Sebatos,,mawutor,,,,,,,
-0.324553367255362,5.53149278921956,7775299415,node,6,,pharmacy,,,,,88811599,,,,d0574549e6b246759297eaea7c8156d4,,,,,,0,1,,2020/08/01 10:09:53,,,,,,,Teyvi-Angela,,,,,,,
-0.859367320944955,9.43217948817306,6657453049,node,12,,pharmacy,,,,,79474897,,,,9d73c59d21684946b2884e7d5b5805b6,,,,,,0,2,,2020/01/12 12:52:48,,,,,,,mfbehrens99,,,,yes,pharmacy,,
-1.89432256383753,8.16972967014362,7201326687,node,9,,clinic,,,,,80811308,,,,0a56b3f4e5154b87b3ba4aba11e58a71,,,,,,0,1,,2020/02/10 18:49:30,,,,,Manchala chip co,,Arnson,,,,,,,
,,732030337,way,15,,clinic,,,,,75333901,,,,72098c2099494fcdbccc2b87706911b0,,,,,,0,1,no,2019/10/06 07:48:07,,,,,Nyariga Clinic,,mfbehrens99,,,,,clinic,,
-0.171290267727642,5.60748664378997,6923935295,node,9,,clinic,,,,,76284192,,,,9beb34c9c48945b5a47773cdf4f652d7,,,,,,0,1,,2019/10/28 06:51:39,,,,,Airport Clinic Limited,,amuzujoe,,,,,,,
0.531420666421241,7.23507345409178,8927743039,node,9,,,,,,,108143175,,,,cfccb43a469a461b87a8458722280b85,,,,,,0,1,,2021/07/16 23:08:56,,,,,Baika Health Centre Laboratory,,AwezGeo,,,,,laboratory,,
-2.31989182070544,7.33483478184391,6814427686,node,9,,pharmacy,,,,,74755900,,,,54ffa50add18481794afe1f7c5152a64,,,,,,0,1,,2019/09/21 18:13:10,,,,,Danpong Pharmacy,,mawutor,,,,,,,
-0.077807153090532,5.60648349761817,4830568666,node,9,,doctors,,,,,48331273,,,,90dda5c2cce2465c81fe01709c0cfc33,,,,,,0,1,,2017/05/02 10:40:47,,,,,Christian Medical Centre & Laboratory,,GO_OSM,,,,,,,
-0.264329225315606,5.52890814555698,2026403692,node,15,,pharmacy,,,,,13986039,,,,777d80e7f9a14324b5d623f3a6dbb5bd,,Mo-Su 08:00-23:00,,,,0,1,,2012/11/22 14:13:40,,,,,Westlife Pharmacy,,Merhawi,,,,yes,,,
-0.837699179232061,9.40124456576865,6544018643,node,15,,pharmacy,,,,,72393837,,,,833ba045093d4f3f880cf77a509a7ab0,,,,,,0,2,,2019/07/18 14:29:06,,,,,E.B Pharmacy,,ickwmss,,,,yes,pharmacy,,
,,786571709,way,12,,hospital,,,,,82930056,,,,28bb31dd1259486e83a10af60fec8f52,,,,,,0,1,,2020/04/01 14:44:33,,,,,Pro Vita Specialist Hospital,,Jcasas1,,,,,hospital,,
,,192082873,way,9,,hospital,,,,,13986039,,,,b7dccf3aff934c8aafc5a3f4e3571cfe,,,,,,0,1,,2012/11/22 14:13:41,,,,,Karikari Brobbey Hospital,,Merhawi,,,,,,,
-0.819270726914766,9.46994432055939,6657453027,node,12,,pharmacy,,,,,79474897,,,,fe05eb726e58412a9fad2f03a6a3935a,,,,,,0,2,,2020/01/12 12:52:48,,,,,,,mfbehrens99,,,,yes,pharmacy,,
-1.49306191582022,5.05290606694146,6588780837,node,9,,clinic,,,,,71895223,,,,21aebc9037bc4cc383f735039d15b977,,,,,,0,1,,2019/07/04 12:24:13,,,,,Komenda Health Center,,pkodame,,,,,,,
-1.9948473153307,5.30586084060593,4269314814,node,9,,pharmacy,,,,,49814057,,,,903b72f61eeb4f7688e96426ccc3df59,,,,,,0,2,,2017/06/25 13:20:53,,,,,Westlink Chemists Limited,,Enock4seth,,,,,,,
,,278268702,way,9,,hospital,,,,,27659878,,,,504108f3a2664ad29018a1b09fb29a08,,,,,,0,2,,2014/12/23 21:03:11,,,,,University of Ghana Hospital,,Enock4seth,,,,,,,
-0.013215452864159,5.68899109678279,6553299805,node,6,,pharmacy,,,,,71332507,,,,5448aac7e7334f3cbed8bc36c7c7ed94,,,,,,0,1,,2019/06/17 14:33:53,,,,,,,Teyvi-Angela,,,,,,,
,,786143439,way,12,,hospital,,,,,82860835,,,,2b0a8ffcf28b4f8eb3699c22b1ebdccc,,,,,,0,1,,2020/03/31 08:28:46,,,,,Kintampo District Hospital,,Jcasas1,,,,,hospital,,
-0.811057970547296,9.4224052670634,6657452993,node,15,,pharmacy,,,,,72767126,,,,c46c554f9b404f5aaf3a846ad9e1d520,,,,,,0,1,,2019/07/29 12:02:19,,,,,Mohammed Alidu Chemicals,,ickwmss,,,,yes,pharmacy,,
,,788123054,way,15,,hospital,,,,,83092562,public,,,193366de836c4b90923de83163c8b389,,,,,,0,1,,2020/04/05 09:27:23,,,,,Abrafi Women and Children Hospital,,Jcasas1,,,,,hospital,,
-2.77734634015957,5.29072865553064,7325629085,node,21,,pharmacy,,Main Street,Mary Armah,,82574877,,,,1ee0c418ee4a44e7ac39e519098a2513,,,,,,0,1,,2020/03/24 14:12:35,E/77,00233,,,Nyankson Amihere,,stephen benzoate,,,,,,,
-0.046699814937824,5.67758248837333,9150839718,node,9,,pharmacy,,,,,112154719,,,,337786d3836243cd9f450ae6ac6f5c65,,,,,,0,1,,2021/10/06 07:14:16,,,,,Charis Pharma,,mawutor,,,,,,,
-0.628650658409157,5.34820873000947,7388379167,node,12,,,,,,,83433719,,,,8e11686a1b28423291a2bdc1bfbd8533,,,,,,0,2,,2020/04/12 17:06:06,,,,,City Chemicals,,amedsanda,,,,yes,pharmacy,,
-1.70043983952161,6.69823493550965,7476292381,node,21,,hospital,general,Sunyani Road,,,84568995,,,,b53f3624dd8a401fbfded86cf4c61924,,,,,,0,1,,2020/05/03 15:29:27,,,,Kumasi,Tanoso community hospital,,Ishaque Boadu,,,,,hospital,,
-0.078213340118339,5.6051431474817,6673315763,node,9,,,,,,,72924534,,,,f62b4cde8d514f4e991d90d19a057c28,,,,,,0,1,,2019/08/02 06:34:04,,,,,3G Medical Diagnosis,,Teyvi-Angela,,,,,alternative,,
-0.073848044945578,5.61323252223445,6465598585,node,9,,pharmacy,,,,,70123081,,,,effd7b7d26b44829b524fd49f9efa9df,,,,,,0,1,,2019/05/10 19:57:13,,,,,Pepmay,,mawutor,,,,,,,
0.020875926637359,9.20676773215581,6548982331,node,6,,clinic,,,,,71274430,,,,c3e0263ce95e4e6a811754e5f3066104,,,,,,0,1,,2019/06/15 08:42:58,,,,,,,Enock4seth,,,,,,,
-0.399341317416201,5.53919927863535,7777513011,node,9,,pharmacy,,,,,88835074,,,,0c0a6941fe6f490c901f43d15acdfd05,,,,,,0,1,,2020/08/02 09:58:20,,,,,Declan Pharmacy,,Enock4seth,,,,,,,
-0.225232173238879,5.60071272492127,6593471393,node,9,,pharmacy,,,,,71964657,,,,1e2f7132f8c34747ad32d45bad4f802b,,,,,,0,1,,2019/07/06 17:42:51,,,,,Prime Pharmacy,,Enock4seth,,,,,,,
-0.213842005016375,5.54465749016293,6218840085,node,9,,pharmacy,,,,,66429372,,,,4c5fc760174e4893ba3175e14ff919ed,,,,,,0,1,,2019/01/18 14:43:02,,,,,Syrene Health Services,,Enock4seth,,,,,,,
