X,Y,osm_id,osm_type,completeness,amenity,addr_street,operator,changeset_id,staff_doctors,contact_number,uuid,opening_hours,source,changeset_version,emergency,changeset_timestamp,health_amenity_type,addr_city,name,changeset_user,healthcare,operator_type,tag
-2.062919936,7.742990719,7198169490,node,9,clinic,,,80759610,,,a55e5aec4af5418c86bd1fe9f15c4542,,,1,,09/02/2020 18:05,,,Asubingya chip compounds,Arnson,,,
,,441195258,way,9,clinic,,,47816374,,,5ffc0ac8126849fe9ea6b3ee7cd585a6,,,2,,15/04/2017 15:08,,,Janga Polyclinic,Enock4seth,,,
-0.420122738,5.484697462,8004079890,node,9,clinic,,,92428782,,,9e6a829c72cf4091a0581bfd6e36c838,,,1,,13/10/2020 16:29,,,Central Kasoa Clinic - Annex,pkodame,,,
-0.181174124,5.56460072,5128388439,node,9,pharmacy,,,52354811,,,79729d69a1e74f48969fd7c0aa178ec8,,,1,,25/09/2017 12:39,,,Top-Up Pharmacy,Enock4seth,,,
-2.834243537,5.808525921,8172267752,node,9,clinic,,,95837683,,,672af7182d744d4c9742408c472a5d89,,,2,,14/12/2020 23:43,,,Presbyterian Health Service Enchi,GabiStone,,,
-2.516032043,6.80407088,6653483985,node,9,pharmacy,,,72722272,,,2d1718748c3344eb905d0005f375e702,,,1,,27/07/2019 18:18,,,S.K Nsiah,magma18,,,
,,378121782,way,9,,,,82888478,,,de27bacd68354fad846fab1fd194a99b,,,2,,31/03/2020 19:37,,,Rabboni Christian Hospital,Jcasas1,hospital,,
-0.039983312,5.686875588,4286173989,node,9,clinic,,,95715014,,,60c328a02a8a44eb8dc79fc06fe1e668,,,3,,12/12/2020 8:52,,,Okanta Clinic,uliwanne,,,
-1.252383864,5.113260128,8081791671,node,9,pharmacy,,,93554758,,,35988613852747de8750f3d738898c6e,,,1,,04/11/2020 17:02,,,Classfam Pharmacy,pkodame,,,
,,550147477,way,12,clinic,,,108567713,,,2781e2fbce8c4ef5aa93ed74d82ef7c7,,,2,,25/07/2021 14:34,,,Site Clinic,PEPRAH THOMAS,clinic,,
-0.136164561,5.682853867,5301563451,node,6,pharmacy,,,54877216,,,e397a91d270b49019e3d64b54cd15ccc,,,1,,24/12/2017 3:06,,,,Enock4seth,,,
-0.214317929,5.639221786,2148021017,node,6,doctors,,,14970604,,,dbfbcf7220604212b0db6ed360cb54cc,,,1,,09/02/2013 18:04,,,,lowlevel,,,
,,786572804,way,12,hospital,,,82930242,,,1427aea60d5a44cc9b7e860ddd682da2,,,1,,01/04/2020 14:48,,,Bethel Hospital,Jcasas1,hospital,,
-0.169397718,5.627960532,7051293354,node,15,pharmacy,Boundary road,,78303204,,,492b4c4c01db46e5a70e68ca566b8fa9,Su 14:00-21:00; Mo-Sa 07:30-22:00,,1,,12/12/2019 8:10,,,BEDITA,Dambaabu,,,
0.000447385,5.687771698,4350251990,node,9,pharmacy,,,41454664,,,ce93ac6c1ee74e3aaf43f91bfd78d69b,,,1,,14/08/2016 21:14,,,Ernest Chemist,Joshua Amudzi,,,
-0.171990743,5.70147745,6293319260,node,9,pharmacy,,,67431092,,,58bc2c4793ef4439bd540c030cbb87b9,,,1,,21/02/2019 14:12,,,Adenta Pharmacy,Enock4seth,,,
,,786200586,way,9,hospital,,,82871517,,,f0837eb4060749a58681ed1811cd4403,,,1,,31/03/2020 12:30,,,,Jcasas1,hospital,,
-0.151186357,5.62795609,6446698787,node,9,pharmacy,,,69862325,,,e8b7ddffbf954f2985e2009bb3180151,,,1,,03/05/2019 22:21,,,Medimart,Humus015,,,
-2.345016827,7.352376932,5404139622,node,15,pharmacy,SNNIT-Fiapre Road,,56248500,,,97205d6e55a0465b836990b30f38aaa2,Mo-Sa 00:00-24:00; Su 00:00-22:00,,1,,10/02/2018 19:44,,,O. K Pharmacy,magma18,,,
,,439346942,way,9,hospital,,,76121760,,,94b4a69f4e8444d5b997657c4266b284,,,3,,23/10/2019 19:38,,,Civil Service Polyclinic,Sammyhawkrad,,,
,,441138294,way,6,clinic,,,44299527,,,1b986d4604474fd6b5bf5f0377eaeaca,,,2,,10/12/2016 9:55,,,,Enock4seth,,,
,,310088363,way,15,hospital,,,91007485,,,554dbe35de814df7b445115261bc9fe9,,,2,yes,16/09/2020 21:03,,,Lapaz Community Hospital,randomnumber,hospital,,
-2.000470567,5.285207328,4217160878,node,9,clinic,,,39685771,,,a3890b898d094b5aa86cb9bd5c80f22f,,,1,,31/05/2016 10:42,,,Health Plus Clinic,Enock4seth,,,
,,786595766,way,12,hospital,,,82935500,,,ea44a653b15b4569ae36e614ef7be043,,,1,,01/04/2020 16:14,,,Comboni Hospital,Jcasas1,hospital,,
-0.233065648,5.595059131,5966273994,node,9,pharmacy,,,63307714,,,a5393e063f224ba7b5ab4054033c56b5,,,1,,08/10/2018 11:37,,,3A Pharmacy,Enock4seth,,,
-0.868270411,10.77695192,6989603203,node,9,pharmacy,,,107909679,,,0a340c6ffed9417c89768ad6cb4b2df6,,,4,,13/07/2021 12:22,,,,mfbehrens99,pharmacy,,
,,243542766,way,12,hospital,,,18550190,,,b442befcc5cc4287a0e64f92cfce99c8,,,1,yes,26/10/2013 12:20,,,Fulera Maternity Clinic,robertsone38,,,
,,542892105,way,9,hospital,,,54090799,,,85e97253f73e43dd88b62ed0c11efa38,,,1,,26/11/2017 10:04,,,Manna Mission,wmortimer,,,
-1.971287462,6.290183186,5423086824,node,18,pharmacy,Datano High-Street,Moses Amoateng Peasah,56500198,,,f95f3bb58fd747478d3608d728a21526,24-Jul,,1,,19/02/2018 18:53,,,Eno Serwaah pharmacy,Peasah Kwabena,,,
-0.028214701,5.648373567,4400503922,node,9,doctors,,,42138410,,,1add3b42e51141b28f18f349aeb848ca,,,1,,14/09/2016 0:16,,,COY Paediatric,Joshua Amudzi,,,
-0.843695341,5.351102163,4333788620,node,9,clinic,,,41214005,,,af1872b99ac641528fd61cd984214662,,,1,,03/08/2016 12:52,,,Ngyiresi CHPS Compound,TarynC,,,
-0.173133448,5.680587233,6772265390,node,9,clinic,,,74092198,,,364c848eaa944aa38234613a8b2de48e,,,1,,04/09/2019 14:51,,,Dr. Mensah Herbal Clinic & Shop,Enock4seth,,,
,,806130064,way,12,hospital,,,94962865,,,db36fed2eb484171bad5fea42d19a996,,,2,,28/11/2020 23:51,,,Chrispod Hospital,Enock4seth,hospital,,
,,156387748,way,15,pharmacy,,,79342014,,,f7aa68e920994355a1baeeee9a3d1362,,digitalglobe,3,,08/01/2020 13:46,,,,mfbehrens99,pharmacy,,
-0.18425263,5.552635721,7213787583,node,9,pharmacy,,,81040002,,,adefec4512574272aba1b7cd9786a565,,,1,,15/02/2020 10:48,,,QuasiPharma,Edict01,,,
-0.07354286,5.615292962,6470868779,node,15,pharmacy,,,70206442,,,4db59f5dbc8b435ea3d3425afcf4e3f4,,,1,,13/05/2019 19:25,,,CrossRoad,mawutor,pharmacy,,
-0.06858421,5.624672228,6673369950,node,9,pharmacy,,,72924534,,,6a1ba5f6e22c4098ab10c1887a5ee450,,,1,,02/08/2019 6:34,,,Kofikrom,Teyvi-Angela,,,
,,787083822,way,15,hospital,,,82968835,,,098c0b57f47a47b2ad55f199fc11cf32,,,1,,02/04/2020 9:29,,,Fetteh Hope Hospital,Jcasas1,hospital,,
-1.279048961,5.137012095,7313037097,node,27,pharmacy,,,82656028,,,1aecb2d1fcd843ba90240fe4a1fdb7ff,Mo-Sa 08:00-22:00; Su 12:00-22:00,,2,,26/03/2020 10:51,,,Cape Pill Pharmacy,tyr_asd,pharmacy,,pharmarcy
-0.481158332,6.342274199,3496565026,node,9,doctors,,,30771820,,,c9d551d8c5be495492204bbbdc9bf8a2,,,1,,04/05/2015 8:39,,,Osino Health Centre,GO_OSM,,,
-0.326914046,5.523527299,7775289597,node,9,pharmacy,,,88811599,,,bc4036ce42b64d32ae75f3a046b8d000,,,1,,01/08/2020 10:09,,,McCarthy Hill Pharmacy,Teyvi-Angela,,,
-0.231423466,5.595278653,7566424316,node,9,pharmacy,,,85895973,,,b5cbb6558aed486f8cf0d8644a75e210,,,1,,28/05/2020 14:39,,,Hale Pharmacy,Enock4seth,,,
,,786331457,way,12,hospital,,,82888234,,,94b5dac43bd943f0b43669bdeec66466,,,1,,31/03/2020 19:29,,,Cocoa Clinic,Jcasas1,hospital,,
,,302376256,way,9,doctors,,,36863960,,,dbf121d4545d44a0a1c77b5b157c1b27,,Bing 2014,2,,28/01/2016 19:56,,,,GO_OSM,,,
-0.003461684,5.642611931,6453274999,node,9,pharmacy,,,69954030,,,c6faff0d09574da0b4336050c1c9e81b,,,1,,06/05/2019 23:12,,,Almas Pharmacy,Enock4seth,,,
-0.204551336,5.591618528,7018299938,node,24,clinic,Alajo High Street,private_profit,77701248,,,90e546b7a85c44e0bd7a630d83508668,,Open Cities Accra / GARID- Field Survey,1,yes,28/11/2019 23:50,,Accra,Lifeview Medical Laboratory and Ultra Scan centre,magma18,,,
,,452698167,way,9,hospital,,,43560578,,,db9f4c0935714ba1bbc1f0d8674855ea,,,1,,11/11/2016 14:49,,,CWC,habesha_style,,,
,,441221586,way,12,clinic,,,41982499,,,8d0a9fc4567449e68d312ca8dcc4ab03,,,1,,07/09/2016 16:02,,Tong,Tong Community-based Health Planning Services (CHPS),datadatadata,,,
-0.237220558,5.65121738,7472405929,node,6,pharmacy,,,84496244,,,5bddf08efc5e478abde74680ad593b55,,,1,,01/05/2020 22:35,,,,Enock4seth,,,
-1.244410411,5.142013996,8077140679,node,9,pharmacy,,,93466771,,,818ad59774e9413ab1369988926b0880,,,1,,03/11/2020 8:37,,,MEG Pharmacy,pkodame,,,
-0.203249626,5.61192285,1251736946,node,9,pharmacy,,,7911073,,,a5cf252d031f4522ba5d014cfa83a8d9,,,1,,19/04/2011 21:01,,,Bedita Pharmacy Ltd.,GO_OSM,,,
,,675605827,way,12,clinic,,,67955964,,,a49e7cb86b7f48089375eb00f6bfd0a0,,,1,,09/03/2019 11:30,,,Buoku polyclinic,Baliekuu Emmanuel,clinic,,
,,575158509,way,9,clinic,,,83053554,,,52124da391ae44fbb669650a599185db,,,2,,03/04/2020 20:55,,,3 BN MILITARY HOSPITAL,NANDJO,,,
-0.24185114,5.612564317,6290813211,node,24,pharmacy,,private_profit,67385378,,,063fbbc1bddb443883ca233bd38446be,,Open Cities Accra - Field Survey,1,no,20/02/2019 10:14,,Accra,Francisca Mensah,Michris,,,
-0.198786933,5.565664048,6478645121,node,12,pharmacy,,,78987055,,,11ea38a01ef34fee9a7934632d43ce81,,,2,,29/12/2019 18:56,,,Ernest Chemist,kjon,pharmacy,,
-0.422543683,5.535059457,6950424396,node,9,pharmacy,,,76681908,,,a6c34efda5684426a8885581736a2c38,,,1,,06/11/2019 7:27,,,Jucad Pharmacy,Captaingideon,,,
-0.028132139,5.678482286,4400481802,node,9,clinic,,,42138410,,,9640fe667976430b8506cadc081a5f96,,,1,,14/09/2016 0:18,,,Solace Hospital,Joshua Amudzi,,,
,,464055939,way,15,pharmacy,,,79612662,,,4956f31219fd45e884d49ef726aeeedc,,,2,,15/01/2020 15:29,,,Pharmacy,ickwmss,pharmacy,,
,,787174959,way,12,hospital,,,82987614,,,43385c5bdf7741308b8e52737caa8b43,,,1,,02/04/2020 14:54,,,Euracare,Jcasas1,hospital,,
-0.093273106,10.31152319,6546836546,node,9,clinic,,,71241045,,,d7206bd8026c4db6bc45bc2d215c2f83,,,1,,14/06/2019 6:35,,,Divine Clinic,Enock4seth,,,
-0.637301453,5.366091269,7314169485,node,45,clinic,,Klimovic,83417063,,,d62eef3606fa4b0aa52779d8a87e34f9,24-Jul,,4,yes,12/04/2020 6:08,laboratory,,Klimovic Clinic,amedsanda,alternative;birthing_center;blood_donation;clinic;doctor;laboratory,,
-0.101837231,5.596056745,6846113431,node,18,pharmacy,,,75209343,,,1e27c3e55cab420b95a1e08271ee6e6c,,,1,,03/10/2019 4:08,,Accra,Healthaus Pharmacy,Jwale,pharmacy,,
,,788123204,way,18,hospital,Hospital street,,83092618,,,393db67e8bcc4d6c96cac4bd2b22c294,24-Jul,,1,,05/04/2020 9:29,,,SHAI OSUDOKU DISTRICT HOSPITAL;Shai Osudoku District Hospital,Jcasas1,hospital,,
-0.157524081,5.791203628,9132743822,node,6,pharmacy,,,111876134,,,566b9c302bec4bcc918ee4062f51dd5b,,,1,,29/09/2021 16:34,,,,mawutor,,,
-0.216568722,5.582303635,5752205059,node,6,pharmacy,,,60584178,,,b8988538e4944f468315d466e2d7509d,,,1,,10/07/2018 16:51,,,,Enock4seth,,,
-0.149713908,5.647384838,3802490987,node,9,pharmacy,,,53502358,,,f3e182ab8abe4ded8b42c256def69f61,,,2,,04/11/2017 12:03,,,EPCL,emashie,,,
-0.184822012,5.565778126,2151944590,node,9,doctors,,,15007672,,,33bd10bf552241998c95c4a2183e635f,,,1,,12/02/2013 15:20,,,Nuffield Clinic Orthopaedic,lowlevel,,,
,,788138716,way,21,hospital,,Government of Ghana,83094420,,,b47f3ab78ee84801965c8bee0fbbfdc4,,,1,,05/04/2020 10:42,,,Tafo Government Hospital,Jcasas1,hospital,government,
,,247117144,way,12,hospital,,,42821280,,,caa9e99d55424930b5befe3b95aa5d81,,,5,yes,12/10/2016 5:51,,,New Hope Clinic,Enock4seth,,,
-0.182298221,5.612245637,4021383012,node,9,doctors,,,37384492,,,1547989500e649c6b6aebaaf26a057c2,,,1,,23/02/2016 9:42,,,Claron Health International,GO_OSM,,,
-0.262750829,5.655304982,7495050567,node,9,pharmacy,,,84848858,,,5a555c9c423446df85236f79cad9efb4,,,1,,07/05/2020 18:53,,,Just ask Pharmacy and Mart,Enock4seth,,,
-0.179064902,5.565464475,5893538876,node,9,pharmacy,,,62411655,,,4936618ba9914e308f7892dff77c4de3,,,1,,08/09/2018 20:57,,,24hrs Pharmacy,Enock4seth,,,
-0.193429556,5.710988647,7293055585,node,9,pharmacy,,,82179095,,,5eff666eca174ccfae6c55c37d401ca0,,,1,,13/03/2020 19:50,,,Mcaliz Pharmacy,mawutor,,,
,,575704125,way,9,clinic,,,57840512,,,ca792a33bf2547ceab2783b0ae636a10,,,2,,05/04/2018 16:13,,,Sick Bay,Kofi_Adarkwah,,,
-0.849567535,10.78361863,7055472811,node,12,pharmacy,,,78395601,,,987b324a7a6743419f87c1ca2dcd59da,,,2,,13/12/2019 23:15,,,Bencyn Pharmacy,mfbehrens99,pharmacy,,
,,787139863,way,12,hospital,,,82982268,,,500741a3447e44f684253ba9cbf30916,,,1,,02/04/2020 13:02,,,Nova Surgery Center,Jcasas1,hospital,,
-0.001293537,5.772801076,6095220985,node,21,pharmacy,,,65107832,,,5145b87ab2eb4eed87bc565fcc96ff24,Mo-Su 09:00-21:00,,2,,02/12/2018 22:53,,Tema,Senes Pharmacy,Essuanlive,pharmacy,,
,,676607140,way,12,hospital,,,68107898,,,b033bbe191f444c580cf1e9434059d23,,,1,,13/03/2019 17:22,,,Twifo Praso Hospital,Harrison Riehle,hospital,,
-0.030719381,5.702900195,4286173002,node,6,pharmacy,,,40523539,,,846831671b8a4e51bb09293f13e671ea,,,1,,06/07/2016 15:25,,,,Joshua Amudzi,,,
0.008398039,6.143569953,6431496185,node,6,pharmacy,,,69611087,,,bad8bb9acb744ffc889305128377bbb1,,,1,,26/04/2019 18:23,,,,mawutor,,,
,,460123227,way,9,pharmacy,,,44462221,,,9206609e5cb140a7af4e8f041f525298,,,1,,17/12/2016 3:28,,,Mile Seven pharmacy,maskilala,,,
,,790243542,way,21,clinic,,University,83334542,,,e46d74bce3054e7a912383385bff5c1d,Mo-Fr 08:00-17:00,,1,,10/04/2020 3:43,,,University Clinic,amedsanda,clinic,public,
,,481195132,way,9,doctors,,,46953121,,,b329d3b1c47f4b8fb91807b4fd35ea21,,,1,,18/03/2017 11:10,,,Del International hospital & fertility centre,GO_OSM,,,
,,787412584,way,12,hospital,,,84537331,,,9719ea7fc0b341108ba4dc5cc4e7211d,,,2,,02/05/2020 21:07,,,Mater Dei Hospital,Sammyhawkrad,hospital,,
,,786579765,way,12,hospital,,,82930927,,,ae79980cae934aaab54ec44e6227dddb,,,1,,01/04/2020 15:04,,,Mother of God Hospital,Jcasas1,hospital,,
,,786945317,way,15,hospital,,,82943084,,,ec79ab7888264e2b851a8f2179e7c6f8,24-Jul,,1,,01/04/2020 20:08,,,ADEISO GOVERNMENT HOSPITAL,Jcasas1,hospital,,
-0.212042746,5.570101595,5752141742,node,9,pharmacy,,,60583222,,,a235966354b84fe7802b94855ebffee7,,,1,,10/07/2018 16:11,,,Ernest Chemist,Enock4seth,,,
,,965030706,way,12,hospital,,,108133793,,,826c860eea164143a9d3a7bfe84ee095,,AccraMobile3,1,,16/07/2021 18:29,,,Mamprobi Hospital,Enock4seth,,,
-1.512622009,8.146881692,7200605487,node,9,clinic,,,80800273,,,82833727a2344bdb9fbdd57eaf66d0f7,,,1,,10/02/2020 14:01,,,Kunsu chip compound,Arnson,,,
,,568495653,way,9,pharmacy,,,57093074,,,33b5f89d04de4fc998fa73a069de16c0,,,2,,11/03/2018 20:46,,,Fernando Chemists Ltd,Sammyhawkrad,,,
,,689460480,way,12,hospital,,,107547968,,,4e1792f2d7c74792bc24fe93fff1578f,,,3,,07/07/2021 9:02,,,Tamale Teaching Hospital,mfbehrens99,hospital,,
-1.248168857,5.10979966,6573933182,node,9,dentist,,,71660550,,,01d7a853c32a40b28df583ee79859a6d,,,1,,27/06/2019 6:46,,,Kad Dental Service,pkodame,,,
-0.200232309,5.578976941,6976854419,node,27,pharmacy,Al-Waleed Bin-Talal Highway,private_profit,77077784,,,30c2690ab12c423aa64db9939886e276,,Open Cities Accra / GARID- Field Survey,1,no,14/11/2019 14:03,,Accra,Nana Panin Herbal And Research Centre,iamnipah,,,
-1.271807668,5.136802045,8086059307,node,9,pharmacy,,,93624857,,,c90bc21c4a7d4940ab42009179605752,,,1,,05/11/2020 21:18,,,Union Square Pharmacy,pkodame,,,
-2.326155114,7.333076761,6503866994,node,9,pharmacy,,,70660510,,,9fb52695475c4eb497d6e3afbbd7278c,,,1,,27/05/2019 12:43,,,Shekiel Pharmacy,Deagar,,,
-0.109601807,5.642475557,6502579538,node,9,pharmacy,,,74497065,,,22700b0b76894808b2ab9d99243d6ade,,,2,,15/09/2019 13:45,,,Retina Pharmacy,Enock4seth,,,
,,786211189,way,12,hospital,,,95179244,,,a2c232d47dae4fafbfb903f7b50699fc,,,2,,02/12/2020 22:04,,,Adabraka Polyclinic,allieabrams,hospital,,
-2.775933151,5.291511274,7325598087,node,21,pharmacy,18 street,Michael Ansah Sagu,82574262,,,b3972caf5ac04894bef6f222a8273046,Mo-Su 07:00-19:00,,1,,24/03/2020 13:59,,,God's Time Chemicals -Michael Ansah Sagu,stephen benzoate,,,
-0.165764833,5.685877136,6253504385,node,9,pharmacy,,,66853221,,,87b48ed7730d45258da12bb812e1e6f0,,,1,,02/02/2019 11:06,,,Nissi Pharmacy,Amoaniwaa,,,
-0.300230342,5.777578845,6325471516,node,9,clinic,,,67924719,,,b8242cbf11494e6ba16db86b6c8c2894,,,1,,08/03/2019 14:32,,,Samsam Community Clinic,Rebecca H,,,
,,448740859,way,9,doctors,,,43046864,,,a31d64e0594240ec85cd62c2f1c0cfc6,,,1,,20/10/2016 23:01,,,Takoradi Clinic,GO_OSM,,,
-1.274662209,5.129016262,6588788818,node,9,,,,71895278,,,b42c3d3484b040c39ae6fbff7412520a,,,1,,04/07/2019 12:25,,,Abura Medical Laboratory,pkodame,laboratory,,
-0.130898966,5.589739221,6753538057,node,9,pharmacy,,,73845570,,,c9ec55bd5bec4cceb00305a038e73b1b,,,1,,28/08/2019 14:34,,,Evepet Pharmacy,Enock4seth,,,
-0.244818669,5.604521043,6489258742,node,6,pharmacy,,,70491229,,,93bf7ed938074be292c43698859fb15d,,,1,,21/05/2019 19:46,,,,Enock4seth,,,
-2.456399831,6.926434177,7464619985,node,9,clinic,,,84359407,,,93da3fca78ca4caba787854463a781b6,,,1,,29/04/2020 19:14,,,Apenamadi chips compound,Arnson,,,
-0.257642478,6.097777939,6770745650,node,9,hospital,,,74060707,,,6a5ebb96728943418dfaec70e7abb2d5,,,1,,03/09/2019 23:36,,,MRI Centre,EricKay,,,
,,665607745,way,12,hospital,,,67286870,,,974b33bb8f9240858c6b6751ef10aed0,,,2,,17/02/2019 17:44,,,DAKS Medical Center,Enock4seth,hospital,,
-0.124291931,5.622203673,6700460529,node,9,pharmacy,,,73243706,,,d22ba024e48c4a469dbc5da8a87abfed,,,1,,11/08/2019 15:02,,,Tohaba Pharmacy,Enock4seth,,,
-0.868711215,9.421869077,6628636244,node,9,clinic,,,72395129,,,de3c5806cf5a4a23a6895c90b1669882,,,1,,18/07/2019 14:55,,,,ickwmss,clinic,,
-0.152847818,5.577362671,6448342769,node,12,dentist,,,69885134,,,a0eee3b7ec8748c98419e9a8906355c7,,,1,,04/05/2019 17:32,,,New Vision Dental,mawutor,dentist,,
-1.713810316,4.935036056,7761436002,node,9,pharmacy,,,88623892,,,ee85ed33a46c4ca2926aa20de65be2b6,,,1,,28/07/2020 13:27,,,Millennium Pharmacy,pkodame,,,
-0.692730727,5.534905062,4099430311,node,9,pharmacy,,,38313624,,,d04b30cb6bee4cf98a8d147e56d7e9fb,,,1,,05/04/2016 10:29,,,Drug Store,StreichholzschÃ¤chtelchen,,,
-0.182857043,5.555769379,6658579882,node,18,pharmacy,,,72783517,,,6da26e483a384ff5b9fbdca2e0c6ae82,,,1,,29/07/2019 19:06,,Accra,Jinlet,konyark,pharmacy,,
-1.241259319,5.113133226,6573955391,node,9,clinic,,,71660540,,,99385f339aae474a95bd1f8fc4365324,,,1,,27/06/2019 6:46,,,Sanford clinic,pkodame,,,
-1.275809607,5.131850854,6508243726,node,12,pharmacy,,,78952201,,,b2c8a3d97e2c4c2b917ce60a6cb2f9a8,Mo-Sa 08:00-22:00,,2,,28/12/2019 10:52,,,Nat & Sons Pharmacy,pkodame,,,
0.597145935,5.999322177,5087710549,node,9,pharmacy,,,51831618,,,73c88c43685949c2b5fafd82e3c7fe12,,,1,,08/09/2017 5:05,,,Jeb Pharmacy,Enock4seth,,,
-0.090040373,5.631005929,7238982607,node,12,pharmacy,,,81406551,,,d5f58238f8e24b6bb3031d028349f79e,,,1,,24/02/2020 12:52,,,,mawutor,pharmacy,,
-1.336649903,5.096489449,784183691,node,6,pharmacy,,,5058789,,,f5bbd688c8a94684b4acdda339fd04d6,,,2,,23/06/2010 13:33,,,,highway,,,
0.443865318,6.596256678,7973572335,node,9,pharmacy,,,91938843,,,98001362affe440eb25b668e6aeed868,,,1,,04/10/2020 16:25,,,MEK Pharmacy Limited,Enock4seth,,,
-0.035758917,5.683488461,6432200682,node,9,pharmacy,,,69631628,,,4724934e3a2d42b5b3baf4c8dd2658b7,,,1,,27/04/2019 6:50,,,Joy NK,magma18,,,
-0.159298446,5.573578577,7282918527,node,9,pharmacy,,,82016780,,,954af112b46c4526a84b6551c1d5298f,,,1,,10/03/2020 16:53,,,PalmAid Pharmacy,Enock4seth,,,
,,428712574,way,9,clinic,,,43565050,,,8083676a140f4e4dad68d7abbe3d0970,,,2,,11/11/2016 18:19,,,Beijing Clinic,Enock4seth,,,
-0.187307749,5.56241824,5128388438,node,9,pharmacy,,,52354811,,,f2329700d3ca44dfa32eb9f969092f8e,,,1,,25/09/2017 12:39,,,Angola Road Chemists Limited,Enock4seth,,,
-1.630021962,6.716546796,6532523822,node,9,pharmacy,,,71033917,,,b702686e730e40e8b1ead3c3c880fc35,,,1,,07/06/2019 18:16,,,Panacea Pharmacy,Enock4seth,,,
0.239069774,8.58739848,6548972961,node,6,pharmacy,,,71274452,,,7e30053b9b1a4050a7ea7c7e2abc6efe,,,1,,15/06/2019 8:44,,,,Teyvi-Angela,,,
,,788123824,way,12,hospital,,,83092727,,,a1317fc0ab5a4217a1e2b08c5ec85d64,,,1,,05/04/2020 9:34,,,C4C,Jcasas1,hospital,,
-1.766589065,4.88380335,4455802855,node,9,dentist,,,43021969,,,936c57e1b749481b8a3d99fbb101f220,,,1,,19/10/2016 23:02,,,Beaver Clinic Ltd.,GO_OSM,,,
-0.146245644,5.627357873,4239386293,node,9,pharmacy,,,67278838,,,eb23a09cdbc04e14a8368d424c1881f4,,,2,,17/02/2019 13:01,,,Nyaah Pharmacy,Humus015,,,
-0.823855544,9.393149994,1793745315,node,15,hospital,,,107547968,,,4f7a28cdaf1a4233a97d3401d6280c1a,,,3,yes,07/07/2021 9:02,,,Tamale Teaching Hospital,mfbehrens99,hospital,,
-1.616405141,6.683971032,4925292335,node,15,clinic,Osei Tutu I Avenue,,60328520,,,2a6b258925334b9893918b0143e79ccb,24-Jul,,3,,01/07/2018 19:17,,,Cocoa Clinic,Enock4seth,,,
-0.205416935,5.670364245,7634539648,node,9,pharmacy,,,86862858,,,9c0c87c849f84251b4314faf363a6918,,,1,,19/06/2020 8:02,,,Akpabe Pharmacy Limited,Enock4seth,,,
-0.258613941,5.604793622,2815197868,node,9,pharmacy,,,21926315,,,3de97107900b4ac0a8b0fea353a3a18b,,,1,,25/04/2014 9:18,,,New Discovery Pharmacy,sylverhawk,,,
-0.123081416,5.638845858,6446698786,node,9,pharmacy,,,75054179,,,c2c1d72d2e3c4216b249e24a901d77d7,,,3,,29/09/2019 6:52,,,Prime,mawutor,,,
,,786581483,way,12,hospital,,,82931282,,,bc2072e6a75b4468989f921e96a72577,,,1,,01/04/2020 15:13,,,Tema Women's Hospital,Jcasas1,hospital,,
,,787188976,way,15,hospital,,,82989843,,,6b2ff6dd9cb14a0fabe49f8b712d3b04,24-Jul,,1,,02/04/2020 15:48,,,Cedars Medical Center,Jcasas1,hospital,,
-2.820293703,5.821571683,8229510141,node,9,pharmacy,,,95839998,,,9c9a6cc1fb1f486781788f4ef2d585b2,,,1,,15/12/2020 2:05,,,Johnson Mensah Good Name,GabiStone,,,
-0.406112554,5.537223832,5761487654,node,9,pharmacy,Winneba Road,,61570660,,,5cd2c9037dff4562919e04ba7b88ba07,,,2,,11/08/2018 17:37,,,,Rebecca H,,,
-0.305884522,5.557296897,6420471671,node,9,pharmacy,,,69445208,,,90b64e2c184a4f5f9b758385a27e516b,,,1,,22/04/2019 9:02,,,Kafny Pharmacy,Enock4seth,,,
-0.36556845,6.221895485,5535787467,node,9,pharmacy,,,57890199,,,ee5771e919cd42b6bf7b080138fb2b6d,,,1,,07/04/2018 12:21,,,CP,Enock4seth,,,
0.615271046,6.007525965,8979635792,node,9,hospital,,,109139690,,,f4c466f33419472aabe172f8307b0db1,,,1,,04/08/2021 10:43,,,Sogakope District Hospital,AwezGeo,,,
,,786599089,way,15,hospital,,,82936011,,,7fb5237069fa43778969f2aaa8b8061e,24-Jul,,1,,01/04/2020 16:27,,,Nkenkasu Government Hospital,Jcasas1,hospital,,
-0.359484865,5.736369721,6266640142,node,9,clinic,,,67034695,,,97a7bff01ce345a49996dba082ab8fdd,,,1,,08/02/2019 19:43,,,Kotoku Clinic,Rebecca H,,,
-0.203872905,5.59043056,6970189706,node,30,clinic,Briahema Gyemila Crescent,private_profit,76981137,,,5e5488a2221b44018204f1373e859ae1,Mo-Su 09:00-21:00,Open Cities Accra / GARID- Field Survey,1,yes,12/11/2019 20:38,,Accra,Royal Star Clinic and Diagnostic Center,GabiStone,,,
-0.206209528,5.660506372,5770056540,node,9,pharmacy,,,60866044,,,147d355dd09d4dcab3ec72c9a9c159c9,,,1,,19/07/2018 10:22,,,EVP Pharmacy,Enock4seth,,,
-0.174360643,5.568414067,3229726703,node,15,pharmacy,,,78845238,,,970fcce6bc4e44248fd73601feed2ff2,Mo-Sa 07:00-22:00; Su 12:00-22:00,,3,,25/12/2019 11:54,,,Medipoint,Enock4seth,,,
